IV,DV,C,Other
,,,
TIME (SEC),POINTS,FUEL WEIGHT (LBS),M2 max value is set to 1.5 (m2_max)
0.369,2.1524210883057644,8,BOXSCORE : (2.5)
0.369,2.171128571283054,9,BOXSCORE : (2.5)
0.37,2.0214761904579284,1,BOXSCORE : (2.5)
0.37,2.040183673435218,2,BOXSCORE : (2.5)
0.37,2.0588911564125074,3,BOXSCORE : (2.5)
0.37,2.077598639389797,4,BOXSCORE : (2.5)
0.37,2.0963061223670865,5,BOXSCORE : (2.5)
0.37,2.115013605344376,6,BOXSCORE : (2.5)
0.37,2.133721088321666,7,BOXSCORE : (2.5)
0.37,2.1524285712989553,8,BOXSCORE : (2.5)
0.37,2.171136054276245,9,BOXSCORE : (2.5)
0.371,2.0214836734511192,1,BOXSCORE : (2.5)
0.371,2.040191156428409,2,BOXSCORE : (2.5)
0.371,2.0588986394056983,3,BOXSCORE : (2.5)
0.371,2.077606122382988,4,BOXSCORE : (2.5)
0.371,2.0963136053602773,5,BOXSCORE : (2.5)
0.371,2.115021088337567,6,BOXSCORE : (2.5)
0.371,2.133728571314857,7,BOXSCORE : (2.5)
0.371,2.152436054292146,8,BOXSCORE : (2.5)
0.371,2.171143537269436,9,BOXSCORE : (2.5)
0.372,2.02149115644431,1,BOXSCORE : (2.5)
0.372,2.0401986394216,2,BOXSCORE : (2.5)
0.372,2.058906122398889,3,BOXSCORE : (2.5)
0.372,2.077613605376179,4,BOXSCORE : (2.5)
0.372,2.0963210883534686,5,BOXSCORE : (2.5)
0.372,2.115028571330758,6,BOXSCORE : (2.5)
0.372,2.1337360543080477,7,BOXSCORE : (2.5)
0.372,2.152443537285337,8,BOXSCORE : (2.5)
0.372,2.1711510202626267,9,BOXSCORE : (2.5)
0.373,2.021498639437501,1,BOXSCORE : (2.5)
0.373,2.0402061224147907,2,BOXSCORE : (2.5)
0.373,2.0589136053920805,3,BOXSCORE : (2.5)
0.373,2.0776210883693698,4,BOXSCORE : (2.5)
0.373,2.0963285713466595,5,BOXSCORE : (2.5)
0.373,2.115036054323949,6,BOXSCORE : (2.5)
0.373,2.1337435373012386,7,BOXSCORE : (2.5)
0.373,2.152451020278528,8,BOXSCORE : (2.5)
0.373,2.1711585032558176,9,BOXSCORE : (2.5)
0.374,2.0215061224306923,1,BOXSCORE : (2.5)
0.374,2.0402136054079816,2,BOXSCORE : (2.5)
0.374,2.0589210883852713,3,BOXSCORE : (2.5)
0.374,2.0776285713625606,4,BOXSCORE : (2.5)
0.374,2.0963360543398504,5,BOXSCORE : (2.5)
0.374,2.1150435373171397,6,BOXSCORE : (2.5)
0.374,2.1337510202944294,7,BOXSCORE : (2.5)
0.374,2.1524585032717187,8,BOXSCORE : (2.5)
0.374,2.1711659862490085,9,BOXSCORE : (2.5)
0.375,2.021513605423883,1,BOXSCORE : (2.5)
0.375,2.0402210884011724,2,BOXSCORE : (2.5)
0.375,2.058928571378462,3,BOXSCORE : (2.5)
0.375,2.0776360543557515,4,BOXSCORE : (2.5)
0.375,2.0963435373330412,5,BOXSCORE : (2.5)
0.375,2.1150510203103305,6,BOXSCORE : (2.5)
0.375,2.1337585032876203,7,BOXSCORE : (2.5)
0.375,2.15246598626491,8,BOXSCORE : (2.5)
0.375,2.1711734692421993,9,BOXSCORE : (2.5)
0.376,2.021521088417074,1,BOXSCORE : (2.5)
0.376,2.0402285713943633,2,BOXSCORE : (2.5)
0.376,2.058936054371653,3,BOXSCORE : (2.5)
0.376,2.0776435373489424,4,BOXSCORE : (2.5)
0.376,2.096351020326232,5,BOXSCORE : (2.5)
0.376,2.115058503303522,6,BOXSCORE : (2.5)
0.376,2.133765986280811,7,BOXSCORE : (2.5)
0.376,2.152473469258101,8,BOXSCORE : (2.5)
0.376,2.17118095223539,9,BOXSCORE : (2.5)
0.377,2.021528571410265,1,BOXSCORE : (2.5)
0.377,2.040236054387554,2,BOXSCORE : (2.5)
0.377,2.058943537364844,3,BOXSCORE : (2.5)
0.377,2.0776510203421337,4,BOXSCORE : (2.5)
0.377,2.096358503319423,5,BOXSCORE : (2.5)
0.377,2.1150659862967127,6,BOXSCORE : (2.5)
0.377,2.133773469274002,7,BOXSCORE : (2.5)
0.377,2.1524809522512918,8,BOXSCORE : (2.5)
0.377,2.171188435228581,9,BOXSCORE : (2.5)
0.378,2.0215360544034557,1,BOXSCORE : (2.5)
0.378,2.0402435373807455,2,BOXSCORE : (2.5)
0.378,2.058951020358035,3,BOXSCORE : (2.5)
0.378,2.0776585033353245,4,BOXSCORE : (2.5)
0.378,2.096365986312614,5,BOXSCORE : (2.5)
0.378,2.1150734692899036,6,BOXSCORE : (2.5)
0.378,2.133780952267193,7,BOXSCORE : (2.5)
0.378,2.1524884352444826,8,BOXSCORE : (2.5)
0.378,2.1711959182217724,9,BOXSCORE : (2.5)
0.379,2.0215435373966466,1,BOXSCORE : (2.5)
0.379,2.0402510203739364,2,BOXSCORE : (2.5)
0.379,2.0589585033512257,3,BOXSCORE : (2.5)
0.379,2.0776659863285154,4,BOXSCORE : (2.5)
0.379,2.0963734693058047,5,BOXSCORE : (2.5)
0.379,2.1150809522830945,6,BOXSCORE : (2.5)
0.379,2.133788435260384,7,BOXSCORE : (2.5)
0.379,2.1524959182376735,8,BOXSCORE : (2.5)
0.379,2.1712034012149632,9,BOXSCORE : (2.5)
0.38,2.0215510203898375,1,BOXSCORE : (2.5)
0.38,2.040258503367127,2,BOXSCORE : (2.5)
0.38,2.0589659863444165,3,BOXSCORE : (2.5)
0.38,2.0776734693217063,4,BOXSCORE : (2.5)
0.38,2.096380952298996,5,BOXSCORE : (2.5)
0.38,2.1150884352762853,6,BOXSCORE : (2.5)
0.38,2.133795918253575,7,BOXSCORE : (2.5)
0.38,2.1525034012308644,8,BOXSCORE : (2.5)
0.38,2.171210884208154,9,BOXSCORE : (2.5)
0.381,2.0215585033830283,1,BOXSCORE : (2.5)
0.381,2.040265986360318,2,BOXSCORE : (2.5)
0.381,2.0589734693376074,3,BOXSCORE : (2.5)
0.381,2.077680952314897,4,BOXSCORE : (2.5)
0.381,2.096388435292187,5,BOXSCORE : (2.5)
0.381,2.115095918269476,6,BOXSCORE : (2.5)
0.381,2.133803401246766,7,BOXSCORE : (2.5)
0.381,2.1525108842240552,8,BOXSCORE : (2.5)
0.381,2.171218367201345,9,BOXSCORE : (2.5)
0.382,2.021565986376219,1,BOXSCORE : (2.5)
0.382,2.040273469353509,2,BOXSCORE : (2.5)
0.382,2.0589809523307987,3,BOXSCORE : (2.5)
0.382,2.077688435308088,4,BOXSCORE : (2.5)
0.382,2.0963959182853777,5,BOXSCORE : (2.5)
0.382,2.115103401262667,6,BOXSCORE : (2.5)
0.382,2.133810884239957,7,BOXSCORE : (2.5)
0.382,2.152518367217246,8,BOXSCORE : (2.5)
0.382,2.171225850194536,9,BOXSCORE : (2.5)
0.383,2.0215734693694105,1,BOXSCORE : (2.5)
0.383,2.0402809523467,2,BOXSCORE : (2.5)
0.383,2.0589884353239896,3,BOXSCORE : (2.5)
0.383,2.077695918301279,4,BOXSCORE : (2.5)
0.383,2.0964034012785686,5,BOXSCORE : (2.5)
0.383,2.115110884255858,6,BOXSCORE : (2.5)
0.383,2.1338183672331477,7,BOXSCORE : (2.5)
0.383,2.152525850210437,8,BOXSCORE : (2.5)
0.383,2.1712333331877267,9,BOXSCORE : (2.5)
0.384,2.0215809523626014,1,BOXSCORE : (2.5)
0.384,2.0402884353398907,2,BOXSCORE : (2.5)
0.384,2.0589959183171804,3,BOXSCORE : (2.5)
0.384,2.0777034012944697,4,BOXSCORE : (2.5)
0.384,2.0964108842717595,5,BOXSCORE : (2.5)
0.384,2.115118367249049,6,BOXSCORE : (2.5)
0.384,2.1338258502263385,7,BOXSCORE : (2.5)
0.384,2.1525333332036283,8,BOXSCORE : (2.5)
0.384,2.1712408161809176,9,BOXSCORE : (2.5)
0.385,2.0215884353557922,1,BOXSCORE : (2.5)
0.385,2.0402959183330815,2,BOXSCORE : (2.5)
0.385,2.0590034013103713,3,BOXSCORE : (2.5)
0.385,2.0777108842876606,4,BOXSCORE : (2.5)
0.385,2.0964183672649503,5,BOXSCORE : (2.5)
0.385,2.11512585024224,6,BOXSCORE : (2.5)
0.385,2.1338333332195294,7,BOXSCORE : (2.5)
0.385,2.152540816196819,8,BOXSCORE : (2.5)
0.385,2.1712482991741084,9,BOXSCORE : (2.5)
0.386,2.021595918348983,1,BOXSCORE : (2.5)
0.386,2.0403034013262724,2,BOXSCORE : (2.5)
0.386,2.059010884303562,3,BOXSCORE : (2.5)
0.386,2.077718367280852,4,BOXSCORE : (2.5)
0.386,2.096425850258141,5,BOXSCORE : (2.5)
0.386,2.115133333235431,6,BOXSCORE : (2.5)
0.386,2.1338408162127203,7,BOXSCORE : (2.5)
0.386,2.15254829919001,8,BOXSCORE : (2.5)
0.386,2.1712557821672993,9,BOXSCORE : (2.5)
0.387,2.021603401342174,1,BOXSCORE : (2.5)
0.387,2.0403108843194637,2,BOXSCORE : (2.5)
0.387,2.059018367296753,3,BOXSCORE : (2.5)
0.387,2.0777258502740428,4,BOXSCORE : (2.5)
0.387,2.096433333251332,5,BOXSCORE : (2.5)
0.387,2.115140816228622,6,BOXSCORE : (2.5)
0.387,2.133848299205911,7,BOXSCORE : (2.5)
0.387,2.152555782183201,8,BOXSCORE : (2.5)
0.387,2.1712632651604906,9,BOXSCORE : (2.5)
0.388,2.021610884335365,1,BOXSCORE : (2.5)
0.388,2.0403183673126546,2,BOXSCORE : (2.5)
0.388,2.059025850289944,3,BOXSCORE : (2.5)
0.388,2.0777333332672336,4,BOXSCORE : (2.5)
0.388,2.096440816244523,5,BOXSCORE : (2.5)
0.388,2.1151482992218127,6,BOXSCORE : (2.5)
0.388,2.1338557821991024,7,BOXSCORE : (2.5)
0.388,2.1525632651763917,8,BOXSCORE : (2.5)
0.388,2.1712707481536815,9,BOXSCORE : (2.5)
0.389,2.0216183673285557,1,BOXSCORE : (2.5)
0.389,2.0403258503058455,2,BOXSCORE : (2.5)
0.389,2.0590333332831348,3,BOXSCORE : (2.5)
0.389,2.0777408162604245,4,BOXSCORE : (2.5)
0.389,2.096448299237714,5,BOXSCORE : (2.5)
0.389,2.1151557822150036,6,BOXSCORE : (2.5)
0.389,2.1338632651922933,7,BOXSCORE : (2.5)
0.389,2.1525707481695826,8,BOXSCORE : (2.5)
0.389,2.1712782311468724,9,BOXSCORE : (2.5)
0.39,2.0216258503217466,1,BOXSCORE : (2.5)
0.39,2.0403333332990363,2,BOXSCORE : (2.5)
0.39,2.0590408162763256,3,BOXSCORE : (2.5)
0.39,2.0777482992536154,4,BOXSCORE : (2.5)
0.39,2.096455782230905,5,BOXSCORE : (2.5)
0.39,2.1151632652081944,6,BOXSCORE : (2.5)
0.39,2.133870748185484,7,BOXSCORE : (2.5)
0.39,2.1525782311627735,8,BOXSCORE : (2.5)
0.39,2.171285714140063,9,BOXSCORE : (2.5)
0.391,2.0216333333149374,1,BOXSCORE : (2.5)
0.391,2.040340816292227,2,BOXSCORE : (2.5)
0.391,2.059048299269517,3,BOXSCORE : (2.5)
0.391,2.0777557822468062,4,BOXSCORE : (2.5)
0.391,2.096463265224096,5,BOXSCORE : (2.5)
0.391,2.1151707482013853,6,BOXSCORE : (2.5)
0.391,2.133878231178675,7,BOXSCORE : (2.5)
0.391,2.1525857141559643,8,BOXSCORE : (2.5)
0.391,2.171293197133254,9,BOXSCORE : (2.5)
0.392,2.0216408163081288,1,BOXSCORE : (2.5)
0.392,2.040348299285418,2,BOXSCORE : (2.5)
0.392,2.059055782262708,3,BOXSCORE : (2.5)
0.392,2.077763265239997,4,BOXSCORE : (2.5)
0.392,2.096470748217287,5,BOXSCORE : (2.5)
0.392,2.115178231194576,6,BOXSCORE : (2.5)
0.392,2.133885714171866,7,BOXSCORE : (2.5)
0.392,2.1525931971491556,8,BOXSCORE : (2.5)
0.392,2.171300680126445,9,BOXSCORE : (2.5)
0.393,2.0216482993013196,1,BOXSCORE : (2.5)
0.393,2.040355782278609,2,BOXSCORE : (2.5)
0.393,2.0590632652558987,3,BOXSCORE : (2.5)
0.393,2.077770748233188,4,BOXSCORE : (2.5)
0.393,2.0964782312104777,5,BOXSCORE : (2.5)
0.393,2.115185714187767,6,BOXSCORE : (2.5)
0.393,2.1338931971650568,7,BOXSCORE : (2.5)
0.393,2.1526006801423465,8,BOXSCORE : (2.5)
0.393,2.171308163119636,9,BOXSCORE : (2.5)
0.394,2.0216557822945105,1,BOXSCORE : (2.5)
0.394,2.0403632652718,2,BOXSCORE : (2.5)
0.394,2.0590707482490895,3,BOXSCORE : (2.5)
0.394,2.077778231226379,4,BOXSCORE : (2.5)
0.394,2.0964857142036686,5,BOXSCORE : (2.5)
0.394,2.1151931971809583,6,BOXSCORE : (2.5)
0.394,2.1339006801582476,7,BOXSCORE : (2.5)
0.394,2.1526081631355374,8,BOXSCORE : (2.5)
0.394,2.1713156461128267,9,BOXSCORE : (2.5)
0.395,2.0216632652877013,1,BOXSCORE : (2.5)
0.395,2.0403707482649907,2,BOXSCORE : (2.5)
0.395,2.0590782312422804,3,BOXSCORE : (2.5)
0.395,2.07778571421957,4,BOXSCORE : (2.5)
0.395,2.0964931971968594,5,BOXSCORE : (2.5)
0.395,2.115200680174149,6,BOXSCORE : (2.5)
0.395,2.1339081631514385,7,BOXSCORE : (2.5)
0.395,2.1526156461287282,8,BOXSCORE : (2.5)
0.395,2.1713231291060175,9,BOXSCORE : (2.5)
0.396,2.021670748280892,1,BOXSCORE : (2.5)
0.396,2.040378231258182,2,BOXSCORE : (2.5)
0.396,2.0590857142354713,3,BOXSCORE : (2.5)
0.396,2.077793197212761,4,BOXSCORE : (2.5)
0.396,2.0965006801900503,5,BOXSCORE : (2.5)
0.396,2.11520816316734,6,BOXSCORE : (2.5)
0.396,2.1339156461446294,7,BOXSCORE : (2.5)
0.396,2.152623129121919,8,BOXSCORE : (2.5)
0.396,2.171330612099209,9,BOXSCORE : (2.5)
0.397,2.021678231274083,1,BOXSCORE : (2.5)
0.397,2.040385714251373,2,BOXSCORE : (2.5)
0.397,2.059093197228662,3,BOXSCORE : (2.5)
0.397,2.077800680205952,4,BOXSCORE : (2.5)
0.397,2.096508163183241,5,BOXSCORE : (2.5)
0.397,2.115215646160531,6,BOXSCORE : (2.5)
0.397,2.1339231291378207,7,BOXSCORE : (2.5)
0.397,2.15263061211511,8,BOXSCORE : (2.5)
0.397,2.1713380950923997,9,BOXSCORE : (2.5)
0.398,2.021685714267274,1,BOXSCORE : (2.5)
0.398,2.0403931972445637,2,BOXSCORE : (2.5)
0.398,2.059100680221853,3,BOXSCORE : (2.5)
0.398,2.0778081631991427,4,BOXSCORE : (2.5)
0.398,2.0965156461764325,5,BOXSCORE : (2.5)
0.398,2.115223129153722,6,BOXSCORE : (2.5)
0.398,2.1339306121310115,7,BOXSCORE : (2.5)
0.398,2.152638095108301,8,BOXSCORE : (2.5)
0.398,2.1713455780855906,9,BOXSCORE : (2.5)
0.399,2.021693197260465,1,BOXSCORE : (2.5)
0.399,2.0404006802377546,2,BOXSCORE : (2.5)
0.399,2.059108163215044,3,BOXSCORE : (2.5)
0.399,2.0778156461923336,4,BOXSCORE : (2.5)
0.399,2.0965231291696234,5,BOXSCORE : (2.5)
0.399,2.1152306121469127,6,BOXSCORE : (2.5)
0.399,2.1339380951242024,7,BOXSCORE : (2.5)
0.399,2.1526455781014917,8,BOXSCORE : (2.5)
0.399,2.1713530610787815,9,BOXSCORE : (2.5)
0.4,2.0217006802536557,1,BOXSCORE : (2.5)
0.4,2.0404081632309454,2,BOXSCORE : (2.5)
0.4,2.059115646208235,3,BOXSCORE : (2.5)
0.4,2.0778231291855245,4,BOXSCORE : (2.5)
0.4,2.0965306121628142,5,BOXSCORE : (2.5)
0.4,2.1152380951401035,6,BOXSCORE : (2.5)
0.4,2.1339455781173933,7,BOXSCORE : (2.5)
0.4,2.1526530610946826,8,BOXSCORE : (2.5)
0.4,2.1713605440719723,9,BOXSCORE : (2.5)
0.401,2.021708163246847,1,BOXSCORE : (2.5)
0.401,2.0404156462241363,2,BOXSCORE : (2.5)
0.401,2.059123129201426,3,BOXSCORE : (2.5)
0.401,2.0778306121787153,4,BOXSCORE : (2.5)
0.401,2.096538095156005,5,BOXSCORE : (2.5)
0.401,2.1152455781332944,6,BOXSCORE : (2.5)
0.401,2.133953061110584,7,BOXSCORE : (2.5)
0.401,2.1526605440878734,8,BOXSCORE : (2.5)
0.401,2.171368027065163,9,BOXSCORE : (2.5)
0.402,2.021715646240038,1,BOXSCORE : (2.5)
0.402,2.040423129217327,2,BOXSCORE : (2.5)
0.402,2.059130612194617,3,BOXSCORE : (2.5)
0.402,2.077838095171906,4,BOXSCORE : (2.5)
0.402,2.096545578149196,5,BOXSCORE : (2.5)
0.402,2.1152530611264857,6,BOXSCORE : (2.5)
0.402,2.133960544103775,7,BOXSCORE : (2.5)
0.402,2.1526680270810647,8,BOXSCORE : (2.5)
0.402,2.171375510058354,9,BOXSCORE : (2.5)
0.403,2.0217231292332287,1,BOXSCORE : (2.5)
0.403,2.040430612210518,2,BOXSCORE : (2.5)
0.403,2.0591380951878078,3,BOXSCORE : (2.5)
0.403,2.077845578165097,4,BOXSCORE : (2.5)
0.403,2.096553061142387,5,BOXSCORE : (2.5)
0.403,2.1152605441196766,6,BOXSCORE : (2.5)
0.403,2.133968027096966,7,BOXSCORE : (2.5)
0.403,2.1526755100742556,8,BOXSCORE : (2.5)
0.403,2.171382993051545,9,BOXSCORE : (2.5)
0.404,2.0217306122264196,1,BOXSCORE : (2.5)
0.404,2.040438095203709,2,BOXSCORE : (2.5)
0.404,2.0591455781809986,3,BOXSCORE : (2.5)
0.404,2.0778530611582884,4,BOXSCORE : (2.5)
0.404,2.0965605441355777,5,BOXSCORE : (2.5)
0.404,2.1152680271128674,6,BOXSCORE : (2.5)
0.404,2.1339755100901567,7,BOXSCORE : (2.5)
0.404,2.1526829930674465,8,BOXSCORE : (2.5)
0.404,2.171390476044736,9,BOXSCORE : (2.5)
0.405,2.0217380952196105,1,BOXSCORE : (2.5)
0.405,2.0404455781969,2,BOXSCORE : (2.5)
0.405,2.0591530611741895,3,BOXSCORE : (2.5)
0.405,2.0778605441514792,4,BOXSCORE : (2.5)
0.405,2.0965680271287686,5,BOXSCORE : (2.5)
0.405,2.1152755101060583,6,BOXSCORE : (2.5)
0.405,2.1339829930833476,7,BOXSCORE : (2.5)
0.405,2.1526904760606373,8,BOXSCORE : (2.5)
0.405,2.171397959037927,9,BOXSCORE : (2.5)
0.406,2.0217455782128013,1,BOXSCORE : (2.5)
0.406,2.040453061190091,2,BOXSCORE : (2.5)
0.406,2.0591605441673804,3,BOXSCORE : (2.5)
0.406,2.07786802714467,4,BOXSCORE : (2.5)
0.406,2.0965755101219594,5,BOXSCORE : (2.5)
0.406,2.115282993099249,6,BOXSCORE : (2.5)
0.406,2.133990476076539,7,BOXSCORE : (2.5)
0.406,2.152697959053828,8,BOXSCORE : (2.5)
0.406,2.171405442031118,9,BOXSCORE : (2.5)
0.407,2.021753061205992,1,BOXSCORE : (2.5)
0.407,2.040460544183282,2,BOXSCORE : (2.5)
0.407,2.0591680271605712,3,BOXSCORE : (2.5)
0.407,2.077875510137861,4,BOXSCORE : (2.5)
0.407,2.0965829931151507,5,BOXSCORE : (2.5)
0.407,2.11529047609244,6,BOXSCORE : (2.5)
0.407,2.1339979590697298,7,BOXSCORE : (2.5)
0.407,2.152705442047019,8,BOXSCORE : (2.5)
0.407,2.171412925024309,9,BOXSCORE : (2.5)
0.408,2.021760544199183,1,BOXSCORE : (2.5)
0.408,2.040468027176473,2,BOXSCORE : (2.5)
0.408,2.059175510153762,3,BOXSCORE : (2.5)
0.408,2.077882993131052,4,BOXSCORE : (2.5)
0.408,2.0965904761083416,5,BOXSCORE : (2.5)
0.408,2.115297959085631,6,BOXSCORE : (2.5)
0.408,2.1340054420629206,7,BOXSCORE : (2.5)
0.408,2.15271292504021,8,BOXSCORE : (2.5)
0.408,2.1714204080174997,9,BOXSCORE : (2.5)
0.409,2.021768027192374,1,BOXSCORE : (2.5)
0.409,2.0404755101696637,2,BOXSCORE : (2.5)
0.409,2.0591829931469534,3,BOXSCORE : (2.5)
0.409,2.0778904761242427,4,BOXSCORE : (2.5)
0.409,2.0965979591015325,5,BOXSCORE : (2.5)
0.409,2.1153054420788218,6,BOXSCORE : (2.5)
0.409,2.1340129250561115,7,BOXSCORE : (2.5)
0.409,2.1527204080334013,8,BOXSCORE : (2.5)
0.409,2.1714278910106906,9,BOXSCORE : (2.5)
0.41,2.0217755101855652,1,BOXSCORE : (2.5)
0.41,2.0404829931628545,2,BOXSCORE : (2.5)
0.41,2.0591904761401443,3,BOXSCORE : (2.5)
0.41,2.0778979591174336,4,BOXSCORE : (2.5)
0.41,2.0966054420947233,5,BOXSCORE : (2.5)
0.41,2.1153129250720126,6,BOXSCORE : (2.5)
0.41,2.1340204080493024,7,BOXSCORE : (2.5)
0.41,2.152727891026592,8,BOXSCORE : (2.5)
0.41,2.1714353740038814,9,BOXSCORE : (2.5)
0.411,2.021782993178756,1,BOXSCORE : (2.5)
0.411,2.0404904761560454,2,BOXSCORE : (2.5)
0.411,2.059197959133335,3,BOXSCORE : (2.5)
0.411,2.0779054421106244,4,BOXSCORE : (2.5)
0.411,2.096612925087914,5,BOXSCORE : (2.5)
0.411,2.115320408065204,6,BOXSCORE : (2.5)
0.411,2.1340278910424932,7,BOXSCORE : (2.5)
0.411,2.152735374019783,8,BOXSCORE : (2.5)
0.411,2.1714428569970723,9,BOXSCORE : (2.5)
0.412,2.021790476171947,1,BOXSCORE : (2.5)
0.412,2.0404979591492363,2,BOXSCORE : (2.5)
0.412,2.059205442126526,3,BOXSCORE : (2.5)
0.412,2.0779129251038153,4,BOXSCORE : (2.5)
0.412,2.096620408081105,5,BOXSCORE : (2.5)
0.412,2.115327891058395,6,BOXSCORE : (2.5)
0.412,2.134035374035684,7,BOXSCORE : (2.5)
0.412,2.152742857012974,8,BOXSCORE : (2.5)
0.412,2.171450339990263,9,BOXSCORE : (2.5)
0.413,2.021797959165138,1,BOXSCORE : (2.5)
0.413,2.040505442142427,2,BOXSCORE : (2.5)
0.413,2.059212925119717,3,BOXSCORE : (2.5)
0.413,2.0779204080970066,4,BOXSCORE : (2.5)
0.413,2.096627891074296,5,BOXSCORE : (2.5)
0.413,2.1153353740515857,6,BOXSCORE : (2.5)
0.413,2.134042857028875,7,BOXSCORE : (2.5)
0.413,2.1527503400061647,8,BOXSCORE : (2.5)
0.413,2.171457822983454,9,BOXSCORE : (2.5)
0.414,2.0218054421583287,1,BOXSCORE : (2.5)
0.414,2.0405129251356184,2,BOXSCORE : (2.5)
0.414,2.0592204081129077,3,BOXSCORE : (2.5)
0.414,2.0779278910901975,4,BOXSCORE : (2.5)
0.414,2.096635374067487,5,BOXSCORE : (2.5)
0.414,2.1153428570447765,6,BOXSCORE : (2.5)
0.414,2.134050340022066,7,BOXSCORE : (2.5)
0.414,2.1527578229993556,8,BOXSCORE : (2.5)
0.414,2.1714653059766453,9,BOXSCORE : (2.5)
0.415,2.0218129251515196,1,BOXSCORE : (2.5)
0.415,2.0405204081288093,2,BOXSCORE : (2.5)
0.415,2.0592278911060986,3,BOXSCORE : (2.5)
0.415,2.0779353740833884,4,BOXSCORE : (2.5)
0.415,2.0966428570606777,5,BOXSCORE : (2.5)
0.415,2.1153503400379674,6,BOXSCORE : (2.5)
0.415,2.134057823015257,7,BOXSCORE : (2.5)
0.415,2.1527653059925465,8,BOXSCORE : (2.5)
0.415,2.171472788969836,9,BOXSCORE : (2.5)
0.416,2.0218204081447104,1,BOXSCORE : (2.5)
0.416,2.040527891122,2,BOXSCORE : (2.5)
0.416,2.0592353740992895,3,BOXSCORE : (2.5)
0.416,2.077942857076579,4,BOXSCORE : (2.5)
0.416,2.096650340053869,5,BOXSCORE : (2.5)
0.416,2.1153578230311583,6,BOXSCORE : (2.5)
0.416,2.134065306008448,7,BOXSCORE : (2.5)
0.416,2.1527727889857373,8,BOXSCORE : (2.5)
0.416,2.171480271963027,9,BOXSCORE : (2.5)
0.417,2.0218278911379013,1,BOXSCORE : (2.5)
0.417,2.040535374115191,2,BOXSCORE : (2.5)
0.417,2.059242857092481,3,BOXSCORE : (2.5)
0.417,2.07795034006977,4,BOXSCORE : (2.5)
0.417,2.09665782304706,5,BOXSCORE : (2.5)
0.417,2.115365306024349,6,BOXSCORE : (2.5)
0.417,2.134072789001639,7,BOXSCORE : (2.5)
0.417,2.152780271978928,8,BOXSCORE : (2.5)
0.417,2.171487754956218,9,BOXSCORE : (2.5)
0.418,2.021835374131092,1,BOXSCORE : (2.5)
0.418,2.040542857108382,2,BOXSCORE : (2.5)
0.418,2.0592503400856716,3,BOXSCORE : (2.5)
0.418,2.077957823062961,4,BOXSCORE : (2.5)
0.418,2.0966653060402507,5,BOXSCORE : (2.5)
0.418,2.11537278901754,6,BOXSCORE : (2.5)
0.418,2.1340802719948297,7,BOXSCORE : (2.5)
0.418,2.152787754972119,8,BOXSCORE : (2.5)
0.418,2.171495237949409,9,BOXSCORE : (2.5)
0.419,2.0218428571242835,1,BOXSCORE : (2.5)
0.419,2.0405503401015728,2,BOXSCORE : (2.5)
0.419,2.0592578230788625,3,BOXSCORE : (2.5)
0.419,2.077965306056152,4,BOXSCORE : (2.5)
0.419,2.0966727890334416,5,BOXSCORE : (2.5)
0.419,2.115380272010731,6,BOXSCORE : (2.5)
0.419,2.1340877549880206,7,BOXSCORE : (2.5)
0.419,2.1527952379653104,8,BOXSCORE : (2.5)
0.419,2.1715027209425997,9,BOXSCORE : (2.5)
0.42,2.0218503401174743,1,BOXSCORE : (2.5)
0.42,2.0405578230947636,2,BOXSCORE : (2.5)
0.42,2.0592653060720534,3,BOXSCORE : (2.5)
0.42,2.0779727890493427,4,BOXSCORE : (2.5)
0.42,2.0966802720266324,5,BOXSCORE : (2.5)
0.42,2.115387755003922,6,BOXSCORE : (2.5)
0.42,2.1340952379812115,7,BOXSCORE : (2.5)
0.42,2.1528027209585012,8,BOXSCORE : (2.5)
0.42,2.1715102039357905,9,BOXSCORE : (2.5)
0.421,2.021857823110665,1,BOXSCORE : (2.5)
0.421,2.0405653060879545,2,BOXSCORE : (2.5)
0.421,2.0592727890652442,3,BOXSCORE : (2.5)
0.421,2.077980272042534,4,BOXSCORE : (2.5)
0.421,2.0966877550198233,5,BOXSCORE : (2.5)
0.421,2.115395237997113,6,BOXSCORE : (2.5)
0.421,2.1341027209744023,7,BOXSCORE : (2.5)
0.421,2.152810203951692,8,BOXSCORE : (2.5)
0.421,2.1715176869289814,9,BOXSCORE : (2.5)
0.422,2.021865306103856,1,BOXSCORE : (2.5)
0.422,2.0405727890811454,2,BOXSCORE : (2.5)
0.422,2.059280272058435,3,BOXSCORE : (2.5)
0.422,2.077987755035725,4,BOXSCORE : (2.5)
0.422,2.096695238013014,5,BOXSCORE : (2.5)
0.422,2.115402720990304,6,BOXSCORE : (2.5)
0.422,2.134110203967593,7,BOXSCORE : (2.5)
0.422,2.152817686944883,8,BOXSCORE : (2.5)
0.422,2.1715251699221723,9,BOXSCORE : (2.5)
0.423,2.021872789097047,1,BOXSCORE : (2.5)
0.423,2.0405802720743367,2,BOXSCORE : (2.5)
0.423,2.059287755051626,3,BOXSCORE : (2.5)
0.423,2.0779952380289157,4,BOXSCORE : (2.5)
0.423,2.096702721006205,5,BOXSCORE : (2.5)
0.423,2.1154102039834948,6,BOXSCORE : (2.5)
0.423,2.134117686960784,7,BOXSCORE : (2.5)
0.423,2.152825169938074,8,BOXSCORE : (2.5)
0.423,2.1715326529153636,9,BOXSCORE : (2.5)
