IV,DV,C,Other 
0.247,2.0113363636363637,1,
0.247,2.0204272727272725,2,
0.247,2.0295181818181818,3,
0.247,2.038609090909091,4,
0.247,2.0477,5,
0.247,2.056790909090909,6,
0.247,2.0658818181818184,7,
0.247,2.074972727272727,8,
0.247,2.0840636363636365,9,
0.248,2.0113454545454545,1,
0.248,2.020436363636364,2,
0.248,2.0295272727272726,3,
0.248,2.038618181818182,4,
0.248,2.0477090909090907,5,
0.248,2.0568,6,
0.248,2.0658909090909092,7,
0.248,2.074981818181818,8,
0.248,2.0840727272727273,9,
0.249,2.0113545454545454,1,
0.249,2.0204454545454547,2,
0.249,2.0295363636363635,3,
0.249,2.0386272727272727,4,
0.249,2.047718181818182,5,
0.249,2.056809090909091,6,
0.249,2.0659,7,
0.249,2.074990909090909,8,
0.249,2.084081818181818,9,
0.25,2.0113636363636362,1,
0.25,2.0204545454545455,2,
0.25,2.0295454545454548,3,
0.25,2.0386363636363636,4,
0.25,2.047727272727273,5,
0.25,2.0568181818181817,6,
0.25,2.065909090909091,7,
0.25,2.075,8,
0.25,2.084090909090909,9,
0.251,2.011372727272727,1,
0.251,2.0204636363636364,2,
0.251,2.0295545454545456,3,
0.251,2.0386454545454544,4,
0.251,2.0477363636363637,5,
0.251,2.056827272727273,6,
0.251,2.0659181818181818,7,
0.251,2.075009090909091,8,
0.251,2.0841,9,
0.252,2.0113818181818184,1,
0.252,2.020472727272727,2,
0.252,2.0295636363636365,3,
0.252,2.0386545454545453,4,
0.252,2.0477454545454545,5,
0.252,2.056836363636364,6,
0.252,2.0659272727272726,7,
0.252,2.075018181818182,8,
0.252,2.0841090909090907,9,
0.253,2.0113909090909092,1,
0.253,2.020481818181818,2,
0.253,2.0295727272727273,3,
0.253,2.0386636363636366,4,
0.253,2.0477545454545454,5,
0.253,2.0568454545454546,6,
0.253,2.0659363636363635,7,
0.253,2.0750272727272727,8,
0.253,2.084118181818182,9,
0.254,2.0114,1,
0.254,2.020490909090909,2,
0.254,2.029581818181818,3,
0.254,2.0386727272727274,4,
0.254,2.0477636363636362,5,
0.254,2.0568545454545455,6,
0.254,2.0659454545454548,7,
0.254,2.0750363636363636,8,
0.254,2.084127272727273,9,
0.255,2.011409090909091,1,
0.255,2.0205,2,
0.255,2.029590909090909,3,
0.255,2.0386818181818183,4,
0.255,2.047772727272727,5,
0.255,2.0568636363636363,6,
0.255,2.0659545454545456,7,
0.255,2.0750454545454544,8,
0.255,2.0841363636363637,9,
0.256,2.0114181818181818,1,
0.256,2.020509090909091,2,
0.256,2.0296,3,
0.256,2.038690909090909,4,
0.256,2.0477818181818184,5,
0.256,2.056872727272727,6,
0.256,2.0659636363636364,7,
0.256,2.0750545454545453,8,
0.256,2.0841454545454545,9,
0.257,2.0114272727272726,1,
0.257,2.020518181818182,2,
0.257,2.0296090909090907,3,
0.257,2.0387,4,
0.257,2.047790909090909,5,
0.257,2.056881818181818,6,
0.257,2.0659727272727273,7,
0.257,2.0750636363636366,8,
0.257,2.0841545454545454,9,
0.258,2.0114363636363635,1,
0.258,2.0205272727272727,2,
0.258,2.029618181818182,3,
0.258,2.038709090909091,4,
0.258,2.0478,5,
0.258,2.056890909090909,6,
0.258,2.065981818181818,7,
0.258,2.0750727272727274,8,
0.258,2.084163636363636,9,
0.259,2.0114454545454548,1,
0.259,2.0205363636363636,2,
0.259,2.029627272727273,3,
0.259,2.0387181818181817,4,
0.259,2.047809090909091,5,
0.259,2.0569,6,
0.259,2.065990909090909,7,
0.259,2.0750818181818182,8,
0.259,2.084172727272727,9,
0.26,2.0114545454545456,1,
0.26,2.0205454545454544,2,
0.26,2.0296363636363637,3,
0.26,2.038727272727273,4,
0.26,2.0478181818181818,5,
0.26,2.056909090909091,6,
0.26,2.066,7,
0.26,2.075090909090909,8,
0.26,2.0841818181818184,9,
0.261,2.0114636363636365,1,
0.261,2.0205545454545453,2,
0.261,2.0296454545454545,3,
0.261,2.038736363636364,4,
0.261,2.0478272727272726,5,
0.261,2.056918181818182,6,
0.261,2.066009090909091,7,
0.261,2.0751,8,
0.261,2.084190909090909,9,
0.262,2.0114727272727273,1,
0.262,2.0205636363636366,2,
0.262,2.0296545454545454,3,
0.262,2.0387454545454546,4,
0.262,2.0478363636363635,5,
0.262,2.0569272727272727,6,
0.262,2.066018181818182,7,
0.262,2.075109090909091,8,
0.262,2.0842,9,
0.263,2.011481818181818,1,
0.263,2.0205727272727274,2,
0.263,2.0296636363636362,3,
0.263,2.0387545454545455,4,
0.263,2.0478454545454547,5,
0.263,2.0569363636363636,6,
0.263,2.066027272727273,7,
0.263,2.0751181818181816,8,
0.263,2.084209090909091,9,
0.264,2.011490909090909,1,
0.264,2.0205818181818183,2,
0.264,2.029672727272727,3,
0.264,2.0387636363636363,4,
0.264,2.0478545454545456,5,
0.264,2.0569454545454544,6,
0.264,2.0660363636363637,7,
0.264,2.075127272727273,8,
0.264,2.0842181818181817,9,
0.265,2.0115,1,
0.265,2.020590909090909,2,
0.265,2.0296818181818184,3,
0.265,2.038772727272727,4,
0.265,2.0478636363636364,5,
0.265,2.0569545454545453,6,
0.265,2.0660454545454545,7,
0.265,2.075136363636364,8,
0.265,2.0842272727272726,9,
0.266,2.0115090909090907,1,
0.266,2.0206,2,
0.266,2.029690909090909,3,
0.266,2.038781818181818,4,
0.266,2.0478727272727273,5,
0.266,2.0569636363636365,6,
0.266,2.0660545454545454,7,
0.266,2.0751454545454546,8,
0.266,2.0842363636363634,9,
0.267,2.011518181818182,1,
0.267,2.020609090909091,2,
0.267,2.0297,3,
0.267,2.038790909090909,4,
0.267,2.047881818181818,5,
0.267,2.0569727272727274,6,
0.267,2.066063636363636,7,
0.267,2.0751545454545455,8,
0.267,2.0842454545454547,9,
0.268,2.011527272727273,1,
0.268,2.0206181818181816,2,
0.268,2.029709090909091,3,
0.268,2.0388,4,
0.268,2.047890909090909,5,
0.268,2.0569818181818182,6,
0.268,2.066072727272727,7,
0.268,2.0751636363636363,8,
0.268,2.0842545454545456,9,
0.269,2.0115363636363637,1,
0.269,2.020627272727273,2,
0.269,2.0297181818181818,3,
0.269,2.038809090909091,4,
0.269,2.0479,5,
0.269,2.056990909090909,6,
0.269,2.0660818181818184,7,
0.269,2.075172727272727,8,
0.269,2.0842636363636364,9,
0.27,2.0115454545454545,1,
0.27,2.020636363636364,2,
0.27,2.0297272727272726,3,
0.27,2.038818181818182,4,
0.27,2.047909090909091,5,
0.27,2.057,6,
0.27,2.066090909090909,7,
0.27,2.075181818181818,8,
0.27,2.0842727272727273,9,
0.271,2.0115545454545454,1,
0.271,2.0206454545454546,2,
0.271,2.0297363636363634,3,
0.271,2.0388272727272727,4,
0.271,2.047918181818182,5,
0.271,2.057009090909091,6,
0.271,2.0661,7,
0.271,2.0751909090909093,8,
0.271,2.084281818181818,9,
0.272,2.011563636363636,1,
0.272,2.0206545454545455,2,
0.272,2.0297454545454547,3,
0.272,2.0388363636363636,4,
0.272,2.047927272727273,5,
0.272,2.0570181818181816,6,
0.272,2.066109090909091,7,
0.272,2.0752,8,
0.272,2.084290909090909,9,
0.273,2.011572727272727,1,
0.273,2.0206636363636363,2,
0.273,2.0297545454545456,3,
0.273,2.0388454545454544,4,
0.273,2.0479363636363637,5,
0.273,2.057027272727273,6,
0.273,2.0661181818181817,7,
0.273,2.075209090909091,8,
0.273,2.0843,9,
0.274,2.0115818181818184,1,
0.274,2.020672727272727,2,
0.274,2.0297636363636364,3,
0.274,2.0388545454545453,4,
0.274,2.0479454545454545,5,
0.274,2.0570363636363638,6,
0.274,2.0661272727272726,7,
0.274,2.075218181818182,8,
0.274,2.084309090909091,9,
0.275,2.011590909090909,1,
0.275,2.020681818181818,2,
0.275,2.0297727272727273,3,
0.275,2.0388636363636365,4,
0.275,2.0479545454545454,5,
0.275,2.0570454545454546,6,
0.275,2.0661363636363634,7,
0.275,2.0752272727272727,8,
0.275,2.084318181818182,9,
0.276,2.0116,1,
0.276,2.020690909090909,2,
0.276,2.029781818181818,3,
0.276,2.0388727272727274,4,
0.276,2.047963636363636,5,
0.276,2.0570545454545455,6,
0.276,2.0661454545454547,7,
0.276,2.0752363636363635,8,
0.276,2.084327272727273,9,
0.277,2.011609090909091,1,
0.277,2.0207,2,
0.277,2.029790909090909,3,
0.277,2.0388818181818182,4,
0.277,2.047972727272727,5,
0.277,2.0570636363636363,6,
0.277,2.0661545454545456,7,
0.277,2.0752454545454544,8,
0.277,2.0843363636363637,9,
0.278,2.0116181818181817,1,
0.278,2.020709090909091,2,
0.278,2.0298,3,
0.278,2.038890909090909,4,
0.278,2.0479818181818183,5,
0.278,2.057072727272727,6,
0.278,2.0661636363636364,7,
0.278,2.0752545454545457,8,
0.278,2.0843454545454545,9,
0.279,2.0116272727272726,1,
0.279,2.020718181818182,2,
0.279,2.029809090909091,3,
0.279,2.0389,4,
0.279,2.047990909090909,5,
0.279,2.057081818181818,6,
0.279,2.0661727272727273,7,
0.279,2.0752636363636365,8,
0.279,2.0843545454545453,9,
0.28,2.0116363636363634,1,
0.28,2.0207272727272727,2,
0.28,2.029818181818182,3,
0.28,2.038909090909091,4,
0.28,2.048,5,
0.28,2.0570909090909093,6,
0.28,2.066181818181818,7,
0.28,2.0752727272727274,8,
0.28,2.084363636363636,9,
0.281,2.0116454545454547,1,
0.281,2.0207363636363636,2,
0.281,2.029827272727273,3,
0.281,2.0389181818181816,4,
0.281,2.048009090909091,5,
0.281,2.0571,6,
0.281,2.066190909090909,7,
0.281,2.0752818181818182,8,
0.281,2.0843727272727275,9,
0.282,2.0116545454545456,1,
0.282,2.0207454545454544,2,
0.282,2.0298363636363637,3,
0.282,2.038927272727273,4,
0.282,2.0480181818181817,5,
0.282,2.057109090909091,6,
0.282,2.0662,7,
0.282,2.075290909090909,8,
0.282,2.0843818181818183,9,
0.283,2.0116636363636364,1,
0.283,2.0207545454545452,2,
0.283,2.0298454545454545,3,
0.283,2.0389363636363638,4,
0.283,2.0480272727272726,5,
0.283,2.057118181818182,6,
0.283,2.066209090909091,7,
0.283,2.0753,8,
0.283,2.084390909090909,9,
0.284,2.0116727272727273,1,
0.284,2.0207636363636365,2,
0.284,2.0298545454545454,3,
0.284,2.0389454545454546,4,
0.284,2.0480363636363634,5,
0.284,2.0571272727272727,6,
0.284,2.066218181818182,7,
0.284,2.0753090909090908,8,
0.284,2.0844,9,
0.285,2.011681818181818,1,
0.285,2.0207727272727274,2,
0.285,2.029863636363636,3,
0.285,2.0389545454545455,4,
0.285,2.0480454545454547,5,
0.285,2.0571363636363635,6,
0.285,2.066227272727273,7,
0.285,2.0753181818181816,8,
0.285,2.084409090909091,9,
0.286,2.011690909090909,1,
0.286,2.0207818181818182,2,
0.286,2.0298727272727275,3,
0.286,2.0389636363636363,4,
0.286,2.0480545454545456,5,
0.286,2.0571454545454544,6,
0.286,2.0662363636363636,7,
0.286,2.075327272727273,8,
0.286,2.0844181818181817,9,
0.287,2.0117,1,
0.287,2.020790909090909,2,
0.287,2.0298818181818183,3,
0.287,2.038972727272727,4,
0.287,2.0480636363636364,5,
0.287,2.0571545454545452,6,
0.287,2.0662454545454545,7,
0.287,2.0753363636363638,8,
0.287,2.0844272727272726,9,
0.288,2.011709090909091,1,
0.288,2.0208,2,
0.288,2.029890909090909,3,
0.288,2.038981818181818,4,
0.288,2.0480727272727273,5,
0.288,2.0571636363636365,6,
0.288,2.0662545454545453,7,
0.288,2.0753454545454546,8,
0.288,2.084436363636364,9,
0.289,2.011718181818182,1,
0.289,2.0208090909090908,2,
0.289,2.0299,3,
0.289,2.0389909090909093,4,
0.289,2.048081818181818,5,
0.289,2.0571727272727274,6,
0.289,2.066263636363636,7,
0.289,2.0753545454545455,8,
0.289,2.0844454545454547,9,
0.29,2.011727272727273,1,
0.29,2.0208181818181816,2,
0.29,2.029909090909091,3,
0.29,2.039,4,
0.29,2.048090909090909,5,
0.29,2.0571818181818182,6,
0.29,2.0662727272727275,7,
0.29,2.0753636363636363,8,
0.29,2.0844545454545456,9,
0.291,2.0117363636363637,1,
0.291,2.020827272727273,2,
0.291,2.0299181818181817,3,
0.291,2.039009090909091,4,
0.291,2.0481,5,
0.291,2.057190909090909,6,
0.291,2.0662818181818183,7,
0.291,2.075372727272727,8,
0.291,2.0844636363636364,9,
0.292,2.0117454545454545,1,
0.292,2.0208363636363638,2,
0.292,2.0299272727272726,3,
0.292,2.039018181818182,4,
0.292,2.048109090909091,5,
0.292,2.0572,6,
0.292,2.066290909090909,7,
0.292,2.075381818181818,8,
0.292,2.0844727272727273,9,
0.293,2.0117545454545454,1,
0.293,2.0208454545454546,2,
0.293,2.0299363636363634,3,
0.293,2.0390272727272727,4,
0.293,2.048118181818182,5,
0.293,2.0572090909090908,6,
0.293,2.0663,7,
0.293,2.0753909090909093,8,
0.293,2.084481818181818,9,
0.294,2.011763636363636,1,
0.294,2.0208545454545455,2,
0.294,2.0299454545454547,3,
0.294,2.0390363636363635,4,
0.294,2.048127272727273,5,
0.294,2.0572181818181816,6,
0.294,2.066309090909091,7,
0.294,2.0754,8,
0.294,2.084490909090909,9,
0.295,2.0117727272727275,1,
0.295,2.0208636363636363,2,
0.295,2.0299545454545456,3,
0.295,2.0390454545454544,4,
0.295,2.0481363636363636,5,
0.295,2.057227272727273,6,
0.295,2.0663181818181817,7,
0.295,2.075409090909091,8,
0.295,2.0845,9,
0.296,2.0117818181818183,1,
0.296,2.020872727272727,2,
0.296,2.0299636363636364,3,
0.296,2.0390545454545457,4,
0.296,2.0481454545454545,5,
0.296,2.0572363636363638,6,
0.296,2.0663272727272726,7,
0.296,2.075418181818182,8,
0.296,2.084509090909091,9,
0.297,2.011790909090909,1,
0.297,2.020881818181818,2,
0.297,2.0299727272727273,3,
0.297,2.0390636363636365,4,
0.297,2.0481545454545453,5,
0.297,2.0572454545454546,6,
0.297,2.0663363636363634,7,
0.297,2.0754272727272727,8,
0.297,2.084518181818182,9,
0.298,2.0118,1,
0.298,2.0208909090909093,2,
0.298,2.029981818181818,3,
0.298,2.0390727272727274,4,
0.298,2.048163636363636,5,
0.298,2.0572545454545454,6,
0.298,2.0663454545454547,7,
0.298,2.0754363636363635,8,
0.298,2.084527272727273,9,
0.299,2.011809090909091,1,
0.299,2.0209,2,
0.299,2.029990909090909,3,
0.299,2.039081818181818,4,
0.299,2.0481727272727275,5,
0.299,2.0572636363636363,6,
0.299,2.0663545454545456,7,
0.299,2.0754454545454544,8,
0.299,2.0845363636363636,9,
0.3,2.0118181818181817,1,
0.3,2.020909090909091,2,
0.3,2.03,3,
0.3,2.039090909090909,4,
0.3,2.0481818181818183,5,
0.3,2.057272727272727,6,
0.3,2.0663636363636364,7,
0.3,2.0754545454545457,8,
0.3,2.0845454545454545,9,
0.301,2.0118272727272726,1,
0.301,2.020918181818182,2,
0.301,2.030009090909091,3,
0.301,2.0391,4,
0.301,2.048190909090909,5,
0.301,2.057281818181818,6,
0.301,2.0663727272727272,7,
0.301,2.0754636363636365,8,
0.301,2.0845545454545453,9,
0.302,2.0118363636363634,1,
0.302,2.0209272727272727,2,
0.302,2.030018181818182,3,
0.302,2.0391090909090908,4,
0.302,2.0482,5,
0.302,2.0572909090909093,6,
0.302,2.066381818181818,7,
0.302,2.0754727272727274,8,
0.302,2.084563636363636,9,
0.303,2.0118454545454547,1,
0.303,2.0209363636363635,2,
0.303,2.030027272727273,3,
0.303,2.0391181818181816,4,
0.303,2.048209090909091,5,
0.303,2.0573,6,
0.303,2.066390909090909,7,
0.303,2.075481818181818,8,
0.303,2.0845727272727275,9,
0.304,2.0118545454545456,1,
0.304,2.0209454545454544,2,
0.304,2.0300363636363636,3,
0.304,2.039127272727273,4,
0.304,2.0482181818181817,5,
0.304,2.057309090909091,6,
0.304,2.0664,7,
0.304,2.075490909090909,8,
0.304,2.0845818181818183,9,
0.305,2.0118636363636364,1,
0.305,2.0209545454545457,2,
0.305,2.0300454545454545,3,
0.305,2.0391363636363637,4,
0.305,2.0482272727272726,5,
0.305,2.057318181818182,6,
0.305,2.066409090909091,7,
0.305,2.0755,8,
0.305,2.084590909090909,9,
0.306,2.0118727272727273,1,
0.306,2.0209636363636365,2,
0.306,2.0300545454545453,3,
0.306,2.0391454545454546,4,
0.306,2.048236363636364,5,
0.306,2.0573272727272727,6,
0.306,2.066418181818182,7,
0.306,2.0755090909090907,8,
0.306,2.0846,9,
0.307,2.011881818181818,1,
0.307,2.0209727272727274,2,
0.307,2.030063636363636,3,
0.307,2.0391545454545454,4,
0.307,2.0482454545454547,5,
0.307,2.0573363636363635,6,
0.307,2.066427272727273,7,
0.307,2.0755181818181816,8,
0.307,2.084609090909091,9,
0.308,2.011890909090909,1,
0.308,2.020981818181818,2,
0.308,2.0300727272727275,3,
0.308,2.0391636363636363,4,
0.308,2.0482545454545455,5,
0.308,2.0573454545454544,6,
0.308,2.0664363636363636,7,
0.308,2.075527272727273,8,
0.308,2.0846181818181817,9,
0.309,2.0119,1,
0.309,2.020990909090909,2,
0.309,2.0300818181818183,3,
0.309,2.039172727272727,4,
0.309,2.0482636363636364,5,
0.309,2.0573545454545457,6,
0.309,2.0664454545454545,7,
0.309,2.0755363636363637,8,
0.309,2.0846272727272726,9,
0.31,2.011909090909091,1,
0.31,2.021,2,
0.31,2.030090909090909,3,
0.31,2.039181818181818,4,
0.31,2.0482727272727272,5,
0.31,2.0573636363636365,6,
0.31,2.0664545454545453,7,
0.31,2.0755454545454546,8,
0.31,2.084636363636364,9,
0.311,2.011918181818182,1,
0.311,2.0210090909090908,2,
0.311,2.0301,3,
0.311,2.0391909090909093,4,
0.311,2.048281818181818,5,
0.311,2.0573727272727274,6,
0.311,2.066463636363636,7,
0.311,2.0755545454545454,8,
0.311,2.0846454545454547,9,
0.312,2.011927272727273,1,
0.312,2.0210181818181816,2,
0.312,2.030109090909091,3,
0.312,2.0392,4,
0.312,2.048290909090909,5,
0.312,2.057381818181818,6,
0.312,2.0664727272727275,7,
0.312,2.0755636363636363,8,
0.312,2.0846545454545455,9,
0.313,2.0119363636363636,1,
0.313,2.021027272727273,2,
0.313,2.0301181818181817,3,
0.313,2.039209090909091,4,
0.313,2.0483,5,
0.313,2.057390909090909,6,
0.313,2.0664818181818183,7,
0.313,2.075572727272727,8,
0.313,2.0846636363636364,9,
0.314,2.0119454545454545,1,
0.314,2.0210363636363637,2,
0.314,2.0301272727272726,3,
0.314,2.039218181818182,4,
0.314,2.048309090909091,5,
0.314,2.0574,6,
0.314,2.066490909090909,7,
0.314,2.075581818181818,8,
0.314,2.0846727272727272,9,
0.315,2.0119545454545453,1,
0.315,2.0210454545454546,2,
0.315,2.030136363636364,3,
0.315,2.0392272727272727,4,
0.315,2.048318181818182,5,
0.315,2.0574090909090907,6,
0.315,2.0665,7,
0.315,2.0755909090909093,8,
0.315,2.084681818181818,9,
0.316,2.011963636363636,1,
0.316,2.0210545454545454,2,
0.316,2.0301454545454547,3,
0.316,2.0392363636363635,4,
0.316,2.0483272727272728,5,
0.316,2.057418181818182,6,
0.316,2.066509090909091,7,
0.316,2.0756,8,
0.316,2.084690909090909,9,
0.317,2.0119727272727275,1,
0.317,2.0210636363636363,2,
0.317,2.0301545454545455,3,
0.317,2.0392454545454544,4,
0.317,2.0483363636363636,5,
0.317,2.057427272727273,6,
0.317,2.0665181818181817,7,
0.317,2.075609090909091,8,
0.317,2.0846999999999998,9,
0.318,2.0119818181818183,1,
0.318,2.021072727272727,2,
0.318,2.0301636363636364,3,
0.318,2.0392545454545457,4,
0.318,2.0483454545454545,5,
0.318,2.0574363636363637,6,
0.318,2.0665272727272725,7,
0.318,2.075618181818182,8,
0.318,2.084709090909091,9,
0.319,2.011990909090909,1,
0.319,2.021081818181818,2,
0.319,2.0301727272727272,3,
0.319,2.0392636363636365,4,
0.319,2.0483545454545453,5,
0.319,2.0574454545454546,6,
0.319,2.066536363636364,7,
0.319,2.0756272727272727,8,
0.319,2.084718181818182,9,
0.32,2.012,1,
0.32,2.0210909090909093,2,
0.32,2.030181818181818,3,
0.32,2.0392727272727273,4,
0.32,2.048363636363636,5,
0.32,2.0574545454545454,6,
0.32,2.0665454545454547,7,
0.32,2.0756363636363635,8,
0.32,2.0847272727272728,9,
0.321,2.012009090909091,1,
