IV,C,DV,Other
,,,
TIME (SEC),FUEL WEIGHT (LBS),POINTS,M2 max value is set to 1.5 (m2_max)
0.295,9,2.170574829786926,BOXSCORE : (2.5)
0.296,1,2.0209224489618007,BOXSCORE : (2.5)
0.296,2,2.03962993193909,BOXSCORE : (2.5)
0.296,3,2.05833741491638,BOXSCORE : (2.5)
0.296,4,2.0770448978936695,BOXSCORE : (2.5)
0.296,5,2.095752380870959,BOXSCORE : (2.5)
0.296,6,2.1144598638482486,BOXSCORE : (2.5)
0.296,7,2.133167346825538,BOXSCORE : (2.5)
0.296,8,2.1518748298028276,BOXSCORE : (2.5)
0.296,9,2.170582312780117,BOXSCORE : (2.5)
0.297,1,2.0209299319549916,BOXSCORE : (2.5)
0.297,2,2.039637414932281,BOXSCORE : (2.5)
0.297,3,2.0583448979095706,BOXSCORE : (2.5)
0.297,4,2.0770523808868604,BOXSCORE : (2.5)
0.297,5,2.0957598638641497,BOXSCORE : (2.5)
0.297,6,2.1144673468414394,BOXSCORE : (2.5)
0.297,7,2.1331748298187287,BOXSCORE : (2.5)
0.297,8,2.1518823127960185,BOXSCORE : (2.5)
0.297,9,2.170589795773308,BOXSCORE : (2.5)
0.298,1,2.0209374149481825,BOXSCORE : (2.5)
0.298,2,2.039644897925472,BOXSCORE : (2.5)
0.298,3,2.0583523809027615,BOXSCORE : (2.5)
0.298,4,2.0770598638800513,BOXSCORE : (2.5)
0.298,5,2.0957673468573406,BOXSCORE : (2.5)
0.298,6,2.1144748298346303,BOXSCORE : (2.5)
0.298,7,2.1331823128119196,BOXSCORE : (2.5)
0.298,8,2.1518897957892094,BOXSCORE : (2.5)
0.298,9,2.1705972787664987,BOXSCORE : (2.5)
0.299,1,2.0209448979413733,BOXSCORE : (2.5)
0.299,2,2.039652380918663,BOXSCORE : (2.5)
0.299,3,2.0583598638959524,BOXSCORE : (2.5)
0.299,4,2.077067346873242,BOXSCORE : (2.5)
0.299,5,2.0957748298505314,BOXSCORE : (2.5)
0.299,6,2.114482312827821,BOXSCORE : (2.5)
0.299,7,2.133189795805111,BOXSCORE : (2.5)
0.299,8,2.1518972787824002,BOXSCORE : (2.5)
0.299,9,2.17060476175969,BOXSCORE : (2.5)
0.3,1,2.020952380934564,BOXSCORE : (2.5)
0.3,2,2.039659863911854,BOXSCORE : (2.5)
0.3,3,2.0583673468891432,BOXSCORE : (2.5)
0.3,4,2.077074829866433,BOXSCORE : (2.5)
0.3,5,2.0957823128437223,BOXSCORE : (2.5)
0.3,6,2.114489795821012,BOXSCORE : (2.5)
0.3,7,2.133197278798302,BOXSCORE : (2.5)
0.3,8,2.151904761775591,BOXSCORE : (2.5)
0.3,9,2.170612244752881,BOXSCORE : (2.5)
0.301,1,2.020959863927755,BOXSCORE : (2.5)
0.301,2,2.039667346905045,BOXSCORE : (2.5)
0.301,3,2.058374829882334,BOXSCORE : (2.5)
0.301,4,2.077082312859624,BOXSCORE : (2.5)
0.301,5,2.0957897958369136,BOXSCORE : (2.5)
0.301,6,2.114497278814203,BOXSCORE : (2.5)
0.301,7,2.1332047617914927,BOXSCORE : (2.5)
0.301,8,2.151912244768782,BOXSCORE : (2.5)
0.301,9,2.1706197277460717,BOXSCORE : (2.5)
0.302,1,2.020967346920946,BOXSCORE : (2.5)
0.302,2,2.0396748298982357,BOXSCORE : (2.5)
0.302,3,2.0583823128755254,BOXSCORE : (2.5)
0.302,4,2.0770897958528147,BOXSCORE : (2.5)
0.302,5,2.0957972788301045,BOXSCORE : (2.5)
0.302,6,2.1145047618073938,BOXSCORE : (2.5)
0.302,7,2.1332122447846835,BOXSCORE : (2.5)
0.302,8,2.151919727761973,BOXSCORE : (2.5)
0.302,9,2.1706272107392626,BOXSCORE : (2.5)
0.303,1,2.0209748299141372,BOXSCORE : (2.5)
0.303,2,2.0396823128914265,BOXSCORE : (2.5)
0.303,3,2.0583897958687163,BOXSCORE : (2.5)
0.303,4,2.0770972788460056,BOXSCORE : (2.5)
0.303,5,2.0958047618232953,BOXSCORE : (2.5)
0.303,6,2.1145122448005846,BOXSCORE : (2.5)
0.303,7,2.1332197277778744,BOXSCORE : (2.5)
0.303,8,2.151927210755164,BOXSCORE : (2.5)
0.303,9,2.1706346937324534,BOXSCORE : (2.5)
0.304,1,2.020982312907328,BOXSCORE : (2.5)
0.304,2,2.0396897958846174,BOXSCORE : (2.5)
0.304,3,2.058397278861907,BOXSCORE : (2.5)
0.304,4,2.0771047618391965,BOXSCORE : (2.5)
0.304,5,2.095812244816486,BOXSCORE : (2.5)
0.304,6,2.114519727793776,BOXSCORE : (2.5)
0.304,7,2.1332272107710653,BOXSCORE : (2.5)
0.304,8,2.151934693748355,BOXSCORE : (2.5)
0.304,9,2.1706421767256443,BOXSCORE : (2.5)
0.305,1,2.020989795900519,BOXSCORE : (2.5)
0.305,2,2.0396972788778083,BOXSCORE : (2.5)
0.305,3,2.058404761855098,BOXSCORE : (2.5)
0.305,4,2.0771122448323878,BOXSCORE : (2.5)
0.305,5,2.095819727809677,BOXSCORE : (2.5)
0.305,6,2.114527210786967,BOXSCORE : (2.5)
0.305,7,2.133234693764256,BOXSCORE : (2.5)
0.305,8,2.151942176741546,BOXSCORE : (2.5)
0.305,9,2.170649659718835,BOXSCORE : (2.5)
0.306,1,2.02099727889371,BOXSCORE : (2.5)
0.306,2,2.039704761870999,BOXSCORE : (2.5)
0.306,3,2.058412244848289,BOXSCORE : (2.5)
0.306,4,2.0771197278255786,BOXSCORE : (2.5)
0.306,5,2.095827210802868,BOXSCORE : (2.5)
0.306,6,2.1145346937801577,BOXSCORE : (2.5)
0.306,7,2.133242176757447,BOXSCORE : (2.5)
0.306,8,2.1519496597347367,BOXSCORE : (2.5)
0.306,9,2.1706571427120265,BOXSCORE : (2.5)
0.307,1,2.0210047618869007,BOXSCORE : (2.5)
0.307,2,2.0397122448641904,BOXSCORE : (2.5)
0.307,3,2.0584197278414798,BOXSCORE : (2.5)
0.307,4,2.0771272108187695,BOXSCORE : (2.5)
0.307,5,2.095834693796059,BOXSCORE : (2.5)
0.307,6,2.1145421767733485,BOXSCORE : (2.5)
0.307,7,2.133249659750638,BOXSCORE : (2.5)
0.307,8,2.1519571427279276,BOXSCORE : (2.5)
0.307,9,2.1706646257052173,BOXSCORE : (2.5)
0.308,1,2.0210122448800916,BOXSCORE : (2.5)
0.308,2,2.0397197278573813,BOXSCORE : (2.5)
0.308,3,2.0584272108346706,BOXSCORE : (2.5)
0.308,4,2.0771346938119604,BOXSCORE : (2.5)
0.308,5,2.0958421767892497,BOXSCORE : (2.5)
0.308,6,2.1145496597665394,BOXSCORE : (2.5)
0.308,7,2.1332571427438287,BOXSCORE : (2.5)
0.308,8,2.1519646257211185,BOXSCORE : (2.5)
0.308,9,2.170672108698408,BOXSCORE : (2.5)
0.309,1,2.0210197278732824,BOXSCORE : (2.5)
0.309,2,2.039727210850572,BOXSCORE : (2.5)
0.309,3,2.0584346938278615,BOXSCORE : (2.5)
0.309,4,2.0771421768051512,BOXSCORE : (2.5)
0.309,5,2.0958496597824405,BOXSCORE : (2.5)
0.309,6,2.1145571427597303,BOXSCORE : (2.5)
0.309,7,2.13326462573702,BOXSCORE : (2.5)
0.309,8,2.1519721087143093,BOXSCORE : (2.5)
0.309,9,2.170679591691599,BOXSCORE : (2.5)
0.31,1,2.0210272108664733,BOXSCORE : (2.5)
0.31,2,2.039734693843763,BOXSCORE : (2.5)
0.31,3,2.0584421768210523,BOXSCORE : (2.5)
0.31,4,2.077149659798342,BOXSCORE : (2.5)
0.31,5,2.095857142775632,BOXSCORE : (2.5)
0.31,6,2.114564625752921,BOXSCORE : (2.5)
0.31,7,2.133272108730211,BOXSCORE : (2.5)
0.31,8,2.1519795917075,BOXSCORE : (2.5)
0.31,9,2.17068707468479,BOXSCORE : (2.5)
0.311,1,2.021034693859664,BOXSCORE : (2.5)
0.311,2,2.039742176836954,BOXSCORE : (2.5)
0.311,3,2.0584496598142437,BOXSCORE : (2.5)
0.311,4,2.077157142791533,BOXSCORE : (2.5)
0.311,5,2.0958646257688227,BOXSCORE : (2.5)
0.311,6,2.114572108746112,BOXSCORE : (2.5)
0.311,7,2.1332795917234018,BOXSCORE : (2.5)
0.311,8,2.151987074700691,BOXSCORE : (2.5)
0.311,9,2.170694557677981,BOXSCORE : (2.5)
0.312,1,2.0210421768528555,BOXSCORE : (2.5)
0.312,2,2.039749659830145,BOXSCORE : (2.5)
0.312,3,2.0584571428074345,BOXSCORE : (2.5)
0.312,4,2.077164625784724,BOXSCORE : (2.5)
0.312,5,2.0958721087620136,BOXSCORE : (2.5)
0.312,6,2.114579591739303,BOXSCORE : (2.5)
0.312,7,2.1332870747165926,BOXSCORE : (2.5)
0.312,8,2.1519945576938824,BOXSCORE : (2.5)
0.312,9,2.1707020406711717,BOXSCORE : (2.5)
0.313,1,2.0210496598460463,BOXSCORE : (2.5)
0.313,2,2.0397571428233356,BOXSCORE : (2.5)
0.313,3,2.0584646258006254,BOXSCORE : (2.5)
0.313,4,2.0771721087779147,BOXSCORE : (2.5)
0.313,5,2.0958795917552044,BOXSCORE : (2.5)
0.313,6,2.114587074732494,BOXSCORE : (2.5)
0.313,7,2.1332945577097835,BOXSCORE : (2.5)
0.313,8,2.1520020406870732,BOXSCORE : (2.5)
0.313,9,2.1707095236643625,BOXSCORE : (2.5)
0.314,1,2.021057142839237,BOXSCORE : (2.5)
0.314,2,2.0397646258165265,BOXSCORE : (2.5)
0.314,3,2.0584721087938163,BOXSCORE : (2.5)
0.314,4,2.077179591771106,BOXSCORE : (2.5)
0.314,5,2.0958870747483953,BOXSCORE : (2.5)
0.314,6,2.114594557725685,BOXSCORE : (2.5)
0.314,7,2.1333020407029744,BOXSCORE : (2.5)
0.314,8,2.152009523680264,BOXSCORE : (2.5)
0.314,9,2.1707170066575534,BOXSCORE : (2.5)
0.315,1,2.021064625832428,BOXSCORE : (2.5)
0.315,2,2.0397721088097174,BOXSCORE : (2.5)
0.315,3,2.058479591787007,BOXSCORE : (2.5)
0.315,4,2.077187074764297,BOXSCORE : (2.5)
0.315,5,2.095894557741586,BOXSCORE : (2.5)
0.315,6,2.114602040718876,BOXSCORE : (2.5)
0.315,7,2.133309523696165,BOXSCORE : (2.5)
0.315,8,2.152017006673455,BOXSCORE : (2.5)
0.315,9,2.1707244896507443,BOXSCORE : (2.5)
0.316,1,2.021072108825619,BOXSCORE : (2.5)
0.316,2,2.0397795918029087,BOXSCORE : (2.5)
0.316,3,2.058487074780198,BOXSCORE : (2.5)
0.316,4,2.0771945577574877,BOXSCORE : (2.5)
0.316,5,2.095902040734777,BOXSCORE : (2.5)
0.316,6,2.114609523712067,BOXSCORE : (2.5)
0.316,7,2.133317006689356,BOXSCORE : (2.5)
0.316,8,2.152024489666646,BOXSCORE : (2.5)
0.316,9,2.1707319726439356,BOXSCORE : (2.5)
0.317,1,2.02107959181881,BOXSCORE : (2.5)
0.317,2,2.0397870747960996,BOXSCORE : (2.5)
0.317,3,2.058494557773389,BOXSCORE : (2.5)
0.317,4,2.0772020407506786,BOXSCORE : (2.5)
0.317,5,2.095909523727968,BOXSCORE : (2.5)
0.317,6,2.1146170067052577,BOXSCORE : (2.5)
0.317,7,2.1333244896825474,BOXSCORE : (2.5)
0.317,8,2.1520319726598367,BOXSCORE : (2.5)
0.317,9,2.1707394556371264,BOXSCORE : (2.5)
0.318,1,2.0210870748120007,BOXSCORE : (2.5)
0.318,2,2.0397945577892904,BOXSCORE : (2.5)
0.318,3,2.0585020407665797,BOXSCORE : (2.5)
0.318,4,2.0772095237438695,BOXSCORE : (2.5)
0.318,5,2.095917006721159,BOXSCORE : (2.5)
0.318,6,2.1146244896984485,BOXSCORE : (2.5)
0.318,7,2.1333319726757383,BOXSCORE : (2.5)
0.318,8,2.1520394556530276,BOXSCORE : (2.5)
0.318,9,2.1707469386303173,BOXSCORE : (2.5)
0.319,1,2.0210945578051915,BOXSCORE : (2.5)
0.319,2,2.0398020407824813,BOXSCORE : (2.5)
0.319,3,2.058509523759771,BOXSCORE : (2.5)
0.319,4,2.0772170067370603,BOXSCORE : (2.5)
0.319,5,2.09592448971435,BOXSCORE : (2.5)
0.319,6,2.1146319726916394,BOXSCORE : (2.5)
0.319,7,2.133339455668929,BOXSCORE : (2.5)
0.319,8,2.1520469386462184,BOXSCORE : (2.5)
0.319,9,2.170754421623508,BOXSCORE : (2.5)
0.32,1,2.0211020407983824,BOXSCORE : (2.5)
0.32,2,2.039809523775672,BOXSCORE : (2.5)
0.32,3,2.058517006752962,BOXSCORE : (2.5)
0.32,4,2.077224489730251,BOXSCORE : (2.5)
0.32,5,2.095931972707541,BOXSCORE : (2.5)
0.32,6,2.1146394556848302,BOXSCORE : (2.5)
0.32,7,2.13334693866212,BOXSCORE : (2.5)
0.32,8,2.1520544216394093,BOXSCORE : (2.5)
0.32,9,2.170761904616699,BOXSCORE : (2.5)
0.321,1,2.0211095237915737,BOXSCORE : (2.5)
0.321,2,2.039817006768863,BOXSCORE : (2.5)
0.321,3,2.0585244897461528,BOXSCORE : (2.5)
0.321,4,2.077231972723442,BOXSCORE : (2.5)
0.321,5,2.095939455700732,BOXSCORE : (2.5)
0.321,6,2.114646938678021,BOXSCORE : (2.5)
0.321,7,2.133354421655311,BOXSCORE : (2.5)
0.321,8,2.1520619046326006,BOXSCORE : (2.5)
0.321,9,2.17076938760989,BOXSCORE : (2.5)
0.322,1,2.0211170067847646,BOXSCORE : (2.5)
0.322,2,2.039824489762054,BOXSCORE : (2.5)
0.322,3,2.0585319727393436,BOXSCORE : (2.5)
0.322,4,2.077239455716633,BOXSCORE : (2.5)
0.322,5,2.0959469386939227,BOXSCORE : (2.5)
0.322,6,2.1146544216712124,BOXSCORE : (2.5)
0.322,7,2.1333619046485017,BOXSCORE : (2.5)
0.322,8,2.1520693876257915,BOXSCORE : (2.5)
0.322,9,2.1707768706030808,BOXSCORE : (2.5)
0.323,1,2.0211244897779554,BOXSCORE : (2.5)
0.323,2,2.0398319727552447,BOXSCORE : (2.5)
0.323,3,2.0585394557325345,BOXSCORE : (2.5)
0.323,4,2.0772469387098242,BOXSCORE : (2.5)
0.323,5,2.0959544216871135,BOXSCORE : (2.5)
0.323,6,2.1146619046644033,BOXSCORE : (2.5)
0.323,7,2.1333693876416926,BOXSCORE : (2.5)
0.323,8,2.1520768706189823,BOXSCORE : (2.5)
0.323,9,2.1707843535962716,BOXSCORE : (2.5)
0.324,1,2.0211319727711463,BOXSCORE : (2.5)
0.324,2,2.039839455748436,BOXSCORE : (2.5)
0.324,3,2.0585469387257254,BOXSCORE : (2.5)
0.324,4,2.077254421703015,BOXSCORE : (2.5)
0.324,5,2.0959619046803044,BOXSCORE : (2.5)
0.324,6,2.114669387657594,BOXSCORE : (2.5)
0.324,7,2.1333768706348835,BOXSCORE : (2.5)
0.324,8,2.152084353612173,BOXSCORE : (2.5)
0.324,9,2.1707918365894625,BOXSCORE : (2.5)
0.325,1,2.021139455764337,BOXSCORE : (2.5)
0.325,2,2.039846938741627,BOXSCORE : (2.5)
0.325,3,2.0585544217189162,BOXSCORE : (2.5)
0.325,4,2.077261904696206,BOXSCORE : (2.5)
0.325,5,2.0959693876734953,BOXSCORE : (2.5)
0.325,6,2.114676870650785,BOXSCORE : (2.5)
0.325,7,2.1333843536280743,BOXSCORE : (2.5)
0.325,8,2.152091836605364,BOXSCORE : (2.5)
0.325,9,2.170799319582654,BOXSCORE : (2.5)
0.326,1,2.021146938757528,BOXSCORE : (2.5)
0.326,2,2.039854421734818,BOXSCORE : (2.5)
0.326,3,2.058561904712107,BOXSCORE : (2.5)
0.326,4,2.077269387689397,BOXSCORE : (2.5)
0.326,5,2.095976870666686,BOXSCORE : (2.5)
0.326,6,2.114684353643976,BOXSCORE : (2.5)
0.326,7,2.1333918366212656,BOXSCORE : (2.5)
0.326,8,2.152099319598555,BOXSCORE : (2.5)
0.326,9,2.1708068025758447,BOXSCORE : (2.5)
0.327,1,2.021154421750719,BOXSCORE : (2.5)
0.327,2,2.0398619047280087,BOXSCORE : (2.5)
0.327,3,2.058569387705298,BOXSCORE : (2.5)
0.327,4,2.0772768706825877,BOXSCORE : (2.5)
0.327,5,2.0959843536598775,BOXSCORE : (2.5)
0.327,6,2.1146918366371668,BOXSCORE : (2.5)
0.327,7,2.1333993196144565,BOXSCORE : (2.5)
0.327,8,2.152106802591746,BOXSCORE : (2.5)
0.327,9,2.1708142855690356,BOXSCORE : (2.5)
0.328,1,2.0211619047439098,BOXSCORE : (2.5)
0.328,2,2.0398693877211995,BOXSCORE : (2.5)
0.328,3,2.0585768706984893,BOXSCORE : (2.5)
0.328,4,2.0772843536757786,BOXSCORE : (2.5)
0.328,5,2.0959918366530683,BOXSCORE : (2.5)
0.328,6,2.1146993196303576,BOXSCORE : (2.5)
0.328,7,2.1334068026076474,BOXSCORE : (2.5)
0.328,8,2.1521142855849367,BOXSCORE : (2.5)
0.328,9,2.1708217685622264,BOXSCORE : (2.5)
0.329,1,2.0211693877371006,BOXSCORE : (2.5)
0.329,2,2.0398768707143904,BOXSCORE : (2.5)
0.329,3,2.05858435369168,BOXSCORE : (2.5)
0.329,4,2.0772918366689694,BOXSCORE : (2.5)
0.329,5,2.095999319646259,BOXSCORE : (2.5)
0.329,6,2.1147068026235485,BOXSCORE : (2.5)
0.329,7,2.1334142856008382,BOXSCORE : (2.5)
0.329,8,2.1521217685781275,BOXSCORE : (2.5)
0.329,9,2.1708292515554173,BOXSCORE : (2.5)
0.33,1,2.021176870730292,BOXSCORE : (2.5)
0.33,2,2.0398843537075813,BOXSCORE : (2.5)
0.33,3,2.058591836684871,BOXSCORE : (2.5)
0.33,4,2.0772993196621603,BOXSCORE : (2.5)
0.33,5,2.09600680263945,BOXSCORE : (2.5)
0.33,6,2.1147142856167394,BOXSCORE : (2.5)
0.33,7,2.133421768594029,BOXSCORE : (2.5)
0.33,8,2.152129251571319,BOXSCORE : (2.5)
0.33,9,2.170836734548608,BOXSCORE : (2.5)
0.331,1,2.021184353723483,BOXSCORE : (2.5)
0.331,2,2.039891836700772,BOXSCORE : (2.5)
0.331,3,2.058599319678062,BOXSCORE : (2.5)
0.331,4,2.077306802655351,BOXSCORE : (2.5)
0.331,5,2.096014285632641,BOXSCORE : (2.5)
0.331,6,2.1147217686099307,BOXSCORE : (2.5)
0.331,7,2.13342925158722,BOXSCORE : (2.5)
0.331,8,2.1521367345645097,BOXSCORE : (2.5)
0.331,9,2.170844217541799,BOXSCORE : (2.5)
0.332,1,2.0211918367166737,BOXSCORE : (2.5)
0.332,2,2.039899319693963,BOXSCORE : (2.5)
0.332,3,2.0586068026712527,BOXSCORE : (2.5)
0.332,4,2.0773142856485425,BOXSCORE : (2.5)
0.332,5,2.096021768625832,BOXSCORE : (2.5)
0.332,6,2.1147292516031215,BOXSCORE : (2.5)
0.332,7,2.133436734580411,BOXSCORE : (2.5)
0.332,8,2.1521442175577006,BOXSCORE : (2.5)
0.332,9,2.17085170053499,BOXSCORE : (2.5)
0.333,1,2.0211993197098646,BOXSCORE : (2.5)
0.333,2,2.0399068026871543,BOXSCORE : (2.5)
0.333,3,2.0586142856644436,BOXSCORE : (2.5)
0.333,4,2.0773217686417333,BOXSCORE : (2.5)
0.333,5,2.0960292516190226,BOXSCORE : (2.5)
0.333,6,2.1147367345963124,BOXSCORE : (2.5)
0.333,7,2.1334442175736017,BOXSCORE : (2.5)
0.333,8,2.1521517005508914,BOXSCORE : (2.5)
0.333,9,2.170859183528181,BOXSCORE : (2.5)
0.334,1,2.0212068027030554,BOXSCORE : (2.5)
0.334,2,2.039914285680345,BOXSCORE : (2.5)
0.334,3,2.0586217686576345,BOXSCORE : (2.5)
0.334,4,2.077329251634924,BOXSCORE : (2.5)
0.334,5,2.0960367346122135,BOXSCORE : (2.5)
0.334,6,2.1147442175895033,BOXSCORE : (2.5)
0.334,7,2.133451700566793,BOXSCORE : (2.5)
0.334,8,2.1521591835440823,BOXSCORE : (2.5)
0.334,9,2.170866666521372,BOXSCORE : (2.5)
0.335,1,2.0212142856962463,BOXSCORE : (2.5)
0.335,2,2.039921768673536,BOXSCORE : (2.5)
0.335,3,2.0586292516508253,BOXSCORE : (2.5)
0.335,4,2.077336734628115,BOXSCORE : (2.5)
0.335,5,2.0960442176054044,BOXSCORE : (2.5)
0.335,6,2.114751700582694,BOXSCORE : (2.5)
0.335,7,2.133459183559984,BOXSCORE : (2.5)
0.335,8,2.152166666537273,BOXSCORE : (2.5)
0.335,9,2.170874149514563,BOXSCORE : (2.5)
0.336,1,2.021221768689437,BOXSCORE : (2.5)
0.336,2,2.039929251666727,BOXSCORE : (2.5)
0.336,3,2.058636734644016,BOXSCORE : (2.5)
0.336,4,2.077344217621306,BOXSCORE : (2.5)
0.336,5,2.0960517005985957,BOXSCORE : (2.5)
0.336,6,2.114759183575885,BOXSCORE : (2.5)
0.336,7,2.1334666665531747,BOXSCORE : (2.5)
0.336,8,2.152174149530464,BOXSCORE : (2.5)
0.336,9,2.170881632507754,BOXSCORE : (2.5)
0.337,1,2.021229251682628,BOXSCORE : (2.5)
0.337,2,2.0399367346599178,BOXSCORE : (2.5)
0.337,3,2.0586442176372075,BOXSCORE : (2.5)
0.337,4,2.077351700614497,BOXSCORE : (2.5)
0.337,5,2.0960591835917866,BOXSCORE : (2.5)
0.337,6,2.114766666569076,BOXSCORE : (2.5)
0.337,7,2.1334741495463656,BOXSCORE : (2.5)
0.337,8,2.152181632523655,BOXSCORE : (2.5)
0.337,9,2.1708891155009447,BOXSCORE : (2.5)
0.338,1,2.021236734675819,BOXSCORE : (2.5)
0.338,2,2.0399442176531086,BOXSCORE : (2.5)
0.338,3,2.0586517006303984,BOXSCORE : (2.5)
0.338,4,2.0773591836076877,BOXSCORE : (2.5)
0.338,5,2.0960666665849774,BOXSCORE : (2.5)
0.338,6,2.1147741495622667,BOXSCORE : (2.5)
0.338,7,2.1334816325395565,BOXSCORE : (2.5)
0.338,8,2.1521891155168458,BOXSCORE : (2.5)
0.338,9,2.1708965984941355,BOXSCORE : (2.5)
0.339,1,2.02124421766901,BOXSCORE : (2.5)
0.339,2,2.0399517006462995,BOXSCORE : (2.5)
0.339,3,2.0586591836235892,BOXSCORE : (2.5)
0.339,4,2.0773666666008785,BOXSCORE : (2.5)
0.339,5,2.0960741495781683,BOXSCORE : (2.5)
0.339,6,2.1147816325554576,BOXSCORE : (2.5)
0.339,7,2.1334891155327473,BOXSCORE : (2.5)
0.339,8,2.152196598510037,BOXSCORE : (2.5)
0.339,9,2.1709040814873264,BOXSCORE : (2.5)
0.34,1,2.021251700662201,BOXSCORE : (2.5)
0.34,2,2.0399591836394904,BOXSCORE : (2.5)
0.34,3,2.05866666661678,BOXSCORE : (2.5)
0.34,4,2.0773741495940694,BOXSCORE : (2.5)
0.34,5,2.096081632571359,BOXSCORE : (2.5)
0.34,6,2.114789115548649,BOXSCORE : (2.5)
0.34,7,2.133496598525938,BOXSCORE : (2.5)
0.34,8,2.152204081503228,BOXSCORE : (2.5)
0.34,9,2.1709115644805173,BOXSCORE : (2.5)
0.341,1,2.021259183655392,BOXSCORE : (2.5)
0.341,2,2.0399666666326812,BOXSCORE : (2.5)
0.341,3,2.058674149609971,BOXSCORE : (2.5)
0.341,4,2.0773816325872607,BOXSCORE : (2.5)
0.341,5,2.09608911556455,BOXSCORE : (2.5)
0.341,6,2.1147965985418398,BOXSCORE : (2.5)
0.341,7,2.133504081519129,BOXSCORE : (2.5)
0.341,8,2.152211564496419,BOXSCORE : (2.5)
0.341,9,2.170919047473708,BOXSCORE : (2.5)
0.342,1,2.021266666648583,BOXSCORE : (2.5)
0.342,2,2.0399741496258725,BOXSCORE : (2.5)
0.342,3,2.058681632603162,BOXSCORE : (2.5)
0.342,4,2.0773891155804516,BOXSCORE : (2.5)
0.342,5,2.096096598557741,BOXSCORE : (2.5)
0.342,6,2.1148040815350306,BOXSCORE : (2.5)
0.342,7,2.13351156451232,BOXSCORE : (2.5)
0.342,8,2.1522190474896097,BOXSCORE : (2.5)
0.342,9,2.170926530466899,BOXSCORE : (2.5)
0.343,1,2.0212741496417737,BOXSCORE : (2.5)
0.343,2,2.0399816326190634,BOXSCORE : (2.5)
0.343,3,2.0586891155963527,BOXSCORE : (2.5)
0.343,4,2.0773965985736424,BOXSCORE : (2.5)
0.343,5,2.0961040815509318,BOXSCORE : (2.5)
0.343,6,2.1148115645282215,BOXSCORE : (2.5)
0.343,7,2.133519047505511,BOXSCORE : (2.5)
0.343,8,2.1522265304828005,BOXSCORE : (2.5)
0.343,9,2.1709340134600903,BOXSCORE : (2.5)
0.344,1,2.0212816326349645,BOXSCORE : (2.5)
0.344,2,2.0399891156122543,BOXSCORE : (2.5)
0.344,3,2.0586965985895436,BOXSCORE : (2.5)
0.344,4,2.0774040815668333,BOXSCORE : (2.5)
0.344,5,2.0961115645441226,BOXSCORE : (2.5)
0.344,6,2.1148190475214124,BOXSCORE : (2.5)
0.344,7,2.133526530498702,BOXSCORE : (2.5)
0.344,8,2.1522340134759914,BOXSCORE : (2.5)
0.344,9,2.170941496453281,BOXSCORE : (2.5)
0.345,1,2.0212891156281554,BOXSCORE : (2.5)
0.345,2,2.039996598605445,BOXSCORE : (2.5)
0.345,3,2.0587040815827344,BOXSCORE : (2.5)
0.345,4,2.077411564560024,BOXSCORE : (2.5)
0.345,5,2.096119047537314,BOXSCORE : (2.5)
0.345,6,2.1148265305146032,BOXSCORE : (2.5)
0.345,7,2.133534013491893,BOXSCORE : (2.5)
0.345,8,2.1522414964691823,BOXSCORE : (2.5)
0.345,9,2.170948979446472,BOXSCORE : (2.5)
0.346,1,2.0212965986213463,BOXSCORE : (2.5)
0.346,2,2.040004081598636,BOXSCORE : (2.5)
0.346,3,2.0587115645759257,BOXSCORE : (2.5)
0.346,4,2.077419047553215,BOXSCORE : (2.5)
0.346,5,2.096126530530505,BOXSCORE : (2.5)
0.346,6,2.114834013507794,BOXSCORE : (2.5)
0.346,7,2.133541496485084,BOXSCORE : (2.5)
0.346,8,2.152248979462373,BOXSCORE : (2.5)
0.346,9,2.170956462439663,BOXSCORE : (2.5)
0.347,1,2.0213040816145376,BOXSCORE : (2.5)
0.347,2,2.040011564591827,BOXSCORE : (2.5)
0.347,3,2.0587190475691166,BOXSCORE : (2.5)
0.347,4,2.077426530546406,BOXSCORE : (2.5)
0.347,5,2.0961340135236957,BOXSCORE : (2.5)
0.347,6,2.114841496500985,BOXSCORE : (2.5)
0.347,7,2.1335489794782747,BOXSCORE : (2.5)
0.347,8,2.152256462455564,BOXSCORE : (2.5)
0.347,9,2.1709639454328538,BOXSCORE : (2.5)
0.348,1,2.0213115646077284,BOXSCORE : (2.5)
0.348,2,2.0400190475850177,BOXSCORE : (2.5)
0.348,3,2.0587265305623075,BOXSCORE : (2.5)
0.348,4,2.077434013539597,BOXSCORE : (2.5)
0.348,5,2.0961414965168865,BOXSCORE : (2.5)
0.348,6,2.114848979494176,BOXSCORE : (2.5)
0.348,7,2.1335564624714656,BOXSCORE : (2.5)
0.348,8,2.1522639454487553,BOXSCORE : (2.5)
0.348,9,2.1709714284260446,BOXSCORE : (2.5)
0.349,1,2.0213190476009193,BOXSCORE : (2.5)
0.349,2,2.0400265305782086,BOXSCORE : (2.5)
0.349,3,2.0587340135554983,BOXSCORE : (2.5)
0.349,4,2.0774414965327876,BOXSCORE : (2.5)
0.349,5,2.0961489795100774,BOXSCORE : (2.5)
0.349,6,2.114856462487367,BOXSCORE : (2.5)
0.349,7,2.1335639454646564,BOXSCORE : (2.5)
0.349,8,2.152271428441946,BOXSCORE : (2.5)
0.349,9,2.1709789114192355,BOXSCORE : (2.5)
